ID,Vehicles
20170829094,17.0
20170829104,17.0
20170829114,16.0
20170829124,19.0
20170829134,17.0
20170829144,19.0
20170829154,9.0
20170829164,13.0
20170829174,12.0
20170829184,15.0
20170829194,11.0
20170829204,9.0
20170829214,7.0
20170829224,5.0
20170829234,6.0
20170830004,5.0
20170830014,5.0
20170830024,6.0
20170830034,4.0
20170830044,5.0
20170830054,7.0
20170830064,15.0
20170830074,14.0
20170830084,9.0
20170830094,11.0
20170830104,10.0
20170830114,14.0
20170830124,16.0
20170830134,16.0
20170830144,17.0
20170830154,11.0
20170830164,30.0
20170830174,16.0
20170830184,22.0
20170830194,12.0
20170830204,14.0
20170830214,10.0
20170830224,6.0
20170830234,7.0
20170831004,5.0
20170831014,3.0
20170831024,1.0
20170831034,6.0
20170831044,5.0
20170831054,4.0
20170831064,4.0
20170831074,3.0
20170831084,2.0
20170831094,5.0
20170831104,9.0
20170831114,12.0
20170831124,9.0
20170831134,11.0
20170831144,14.0
20170831154,10.0
20170831164,23.0
20170831174,16.0
20170831184,14.0
20170831194,10.0
20170831204,21.0
20170831214,23.0
20170831224,12.0
20170831234,13.0
20170901004,8.0
20170901014,7.0
20170901024,7.0
20170901034,6.0
20170901044,4.0
20170901054,6.0
20170901064,6.0
20170901074,8.0
20170901084,6.0
20170901094,11.0
20170901104,6.0
20170901114,10.0
20170901124,5.0
20170901134,10.0
20170901144,5.0
20170901154,7.0
20170901164,7.0
20170901174,10.0
20170901184,9.0
20170901194,8.0
20170901204,8.0
20170901214,13.0
20170901224,12.0
20170901234,14.0
20170902004,13.0
20170902014,13.0
20170902024,9.0
20170902034,8.0
20170902044,5.0
20170902054,4.0
20170902064,4.0
20170902074,5.0
20170902084,6.0
20170902094,4.0
20170902104,9.0
20170902114,11.0
20170902124,6.0
20170902134,10.0
20170902144,10.0
20170902154,11.0
20170902164,9.0
20170902174,5.0
20170902184,5.0
20170902194,9.0
20170902204,11.0
20170902214,8.0
20170902224,9.0
20170902234,7.0
20170903004,11.0
20170903014,8.0
20170903024,4.0
20170903034,3.0
20170903044,6.0
20170903054,7.0
20170903064,6.0
20170903074,3.0
20170903084,6.0
20170903094,4.0
20170903104,5.0
20170903114,7.0
20170903124,10.0
20170903134,11.0
20170903144,8.0
20170903154,14.0
20170903164,14.0
20170903174,14.0
20170903184,12.0
20170903194,8.0
20170903204,10.0
20170903214,8.0
20170903224,9.0
20170903234,12.0
20170904004,7.0
20170904014,9.0
20170904024,5.0
20170904034,5.0
20170904044,7.0
20170904054,5.0
20170904064,3.0
20170904074,6.0
20170904084,3.0
20170904094,7.0
20170904104,6.0
20170904114,9.0
20170904124,11.0
20170904134,10.0
20170904144,10.0
20170904154,8.0
20170904164,15.0
20170904174,7.0
20170904184,12.0
20170904194,10.0
20170904204,11.0
20170904214,12.0
20170904224,9.0
20170904234,13.0
20170905004,11.0
20170905014,8.0
20170905024,7.0
20170905034,9.0
20170905044,3.0
20170905054,4.0
20170905064,3.0
20170905074,5.0
20170905084,5.0
20170905094,7.0
20170905104,8.0
20170905114,9.0
20170905124,6.0
20170905134,17.0
20170905144,8.0
20170905154,12.0
20170905164,10.0
20170905174,14.0
20170905184,11.0
20170905194,11.0
20170905204,12.0
20170905214,14.0
20170905224,15.0
20170905234,14.0
20170906004,12.0
20170906014,8.0
20170906024,9.0
20170906034,5.0
20170906044,4.0
20170906054,8.0
20170906064,3.0
20170906074,5.0
20170906084,6.0
20170906094,11.0
20170906104,11.0
20170906114,10.0
20170906124,14.0
20170906134,14.0
20170906144,12.0
20170906154,34.0
20170906164,26.0
20170906174,29.0
20170906184,21.0
20170906194,16.0
20170906204,16.0
20170906214,13.0
20170906224,11.0
20170906234,17.0
20170907004,11.0
20170907014,7.0
20170907024,3.0
20170907034,4.0
20170907044,7.0
20170907054,8.0
20170907064,7.0
20170907074,8.0
20170907084,7.0
20170907094,6.0
20170907104,9.0
20170907114,13.0
20170907124,11.0
20170907134,13.0
20170907144,8.0
20170907154,13.0
20170907164,12.0
20170907174,13.0
20170907184,13.0
20170907194,9.0
20170907204,18.0
20170907214,18.0
20170907224,11.0
20170907234,11.0
20170908004,15.0
20170908014,11.0
20170908024,6.0
20170908034,6.0
20170908044,5.0
20170908054,6.0
20170908064,6.0
20170908074,6.0
20170908084,5.0
20170908094,4.0
20170908104,6.0
20170908114,13.0
20170908124,12.0
20170908134,13.0
20170908144,7.0
20170908154,15.0
20170908164,11.0
20170908174,7.0
20170908184,10.0
20170908194,10.0
20170908204,11.0
20170908214,11.0
20170908224,8.0
20170908234,10.0
20170909004,7.0
20170909014,7.0
20170909024,6.0
20170909034,4.0
20170909044,5.0
20170909054,4.0
20170909064,6.0
20170909074,5.0
20170909084,7.0
20170909094,7.0
20170909104,7.0
20170909114,6.0
20170909124,9.0
20170909134,6.0
20170909144,7.0
20170909154,8.0
20170909164,10.0
20170909174,7.0
20170909184,9.0
20170909194,6.0
20170909204,8.0
20170909214,9.0
20170909224,9.0
20170909234,11.0
20170910004,6.0
20170910014,7.0
20170910024,7.0
20170910034,6.0
20170910044,4.0
20170910054,2.0
20170910064,7.0
20170910074,6.0
20170910084,7.0
20170910094,4.0
20170910104,7.0
20170910114,11.0
20170910124,10.0
20170910134,8.0
20170910144,11.0
20170910154,10.0
20170910164,13.0
20170910174,11.0
20170910184,13.0
20170910194,12.0
20170910204,8.0
20170910214,10.0
20170910224,9.0
20170910234,11.0
20170911004,11.0
20170911014,10.0
20170911024,6.0
20170911034,6.0
20170911044,5.0
20170911054,2.0
20170911064,2.0
20170911074,2.0
20170911084,7.0
20170911094,4.0
20170911104,5.0
20170911114,10.0
20170911124,13.0
20170911134,34.0
20170911144,19.0
20170911154,16.0
20170911164,13.0
20170911174,11.0
20170911184,14.0
20170911194,16.0
20170911204,13.0
20170911214,9.0
20170911224,11.0
20170911234,12.0
20170912004,9.0
20170912014,7.0
20170912024,10.0
20170912034,5.0
20170912044,7.0
20170912054,5.0
20170912064,5.0
20170912074,6.0
20170912084,9.0
20170912094,7.0
20170912104,8.0
20170912114,13.0
20170912124,14.0
20170912134,11.0
20170912144,15.0
20170912154,16.0
20170912164,18.0
20170912174,17.0
20170912184,15.0
20170912194,12.0
20170912204,16.0
20170912214,24.0
20170912224,18.0
20170912234,23.0
20170913004,19.0
20170913014,15.0
20170913024,12.0
20170913034,11.0
20170913044,6.0
20170913054,6.0
20170913064,5.0
20170913074,8.0
20170913084,7.0
20170913094,9.0
20170913104,15.0
20170913114,13.0
20170913124,16.0
20170913134,21.0
20170913144,18.0
20170913154,18.0
20170913164,17.0
20170913174,20.0
20170913184,18.0
20170913194,20.0
20170913204,10.0
20170913214,14.0
20170913224,13.0
20170913234,16.0
20170914004,12.0
20170914014,10.0
20170914024,8.0
20170914034,6.0
20170914044,7.0
20170914054,6.0
20170914064,6.0
20170914074,7.0
20170914084,5.0
20170914094,6.0
20170914104,8.0
20170914114,16.0
20170914124,15.0
20170914134,10.0
20170914144,12.0
20170914154,11.0
20170914164,15.0
20170914174,17.0
20170914184,17.0
20170914194,18.0
20170914204,12.0
20170914214,31.0
20170914224,17.0
20170914234,23.0
20170915004,13.0
20170915014,15.0
20170915024,10.0
20170915034,6.0
20170915044,7.0
20170915054,5.0
20170915064,3.0
20170915074,1.0
20170915084,6.0
20170915094,5.0
20170915104,4.0
20170915114,5.0
20170915124,3.0
20170915134,2.0
20170915144,5.0
20170915154,9.0
20170915164,12.0
20170915174,9.0
20170915184,11.0
20170915194,14.0
20170915204,10.0
20170915214,23.0
20170915224,16.0
20170915234,14.0
20170916004,10.0
20170916014,21.0
20170916024,23.0
20170916034,12.0
20170916044,13.0
20170916054,8.0
20170916064,7.0
20170916074,7.0
20170916084,6.0
20170916094,4.0
20170916104,6.0
20170916114,6.0
20170916124,8.0
20170916134,6.0
20170916144,11.0
20170916154,6.0
20170916164,10.0
20170916174,5.0
20170916184,10.0
20170916194,5.0
20170916204,7.0
20170916214,7.0
20170916224,10.0
20170916234,9.0
20170917004,8.0
20170917014,8.0
20170917024,13.0
20170917034,12.0
20170917044,14.0
20170917054,13.0
20170917064,13.0
20170917074,9.0
20170917084,8.0
20170917094,5.0
20170917104,4.0
20170917114,4.0
20170917124,5.0
20170917134,6.0
20170917144,4.0
20170917154,9.0
20170917164,11.0
20170917174,6.0
20170917184,10.0
20170917194,10.0
20170917204,11.0
20170917214,9.0
20170917224,5.0
20170917234,5.0
20170918004,9.0
20170918014,11.0
20170918024,8.0
20170918034,9.0
20170918044,7.0
20170918054,11.0
20170918064,8.0
20170918074,4.0
20170918084,3.0
20170918094,6.0
20170918104,7.0
20170918114,6.0
20170918124,3.0
20170918134,6.0
20170918144,4.0
20170918154,5.0
20170918164,7.0
20170918174,10.0
20170918184,11.0
20170918194,8.0
20170918204,14.0
20170918214,14.0
20170918224,14.0
20170918234,12.0
20170919004,8.0
20170919014,10.0
20170919024,8.0
20170919034,9.0
20170919044,12.0
20170919054,7.0
20170919064,9.0
20170919074,5.0
20170919084,5.0
20170919094,7.0
20170919104,5.0
20170919114,3.0
20170919124,6.0
20170919134,3.0
20170919144,7.0
20170919154,6.0
20170919164,9.0
20170919174,11.0
20170919184,10.0
20170919194,10.0
20170919204,8.0
20170919214,15.0
20170919224,7.0
20170919234,12.0
20170920004,10.0
20170920014,11.0
20170920024,12.0
20170920034,9.0
20170920044,13.0
20170920054,11.0
20170920064,8.0
20170920074,7.0
20170920084,9.0
20170920094,3.0
20170920104,4.0
20170920114,3.0
20170920124,5.0
20170920134,5.0
20170920144,7.0
20170920154,8.0
20170920164,9.0
20170920174,6.0
20170920184,17.0
20170920194,8.0
20170920204,12.0
20170920214,10.0
20170920224,14.0
20170920234,11.0
20170921004,11.0
20170921014,12.0
20170921024,14.0
20170921034,15.0
20170921044,14.0
20170921054,12.0
20170921064,8.0
20170921074,9.0
20170921084,5.0
20170921094,4.0
20170921104,8.0
20170921114,3.0
20170921124,5.0
20170921134,6.0
20170921144,11.0
20170921154,11.0
20170921164,10.0
20170921174,14.0
20170921184,14.0
20170921194,12.0
20170921204,34.0
20170921214,26.0
20170921224,29.0
20170921234,21.0
20170922004,16.0
20170922014,16.0
20170922024,13.0
20170922034,11.0
20170922044,17.0
20170922054,11.0
20170922064,7.0
20170922074,3.0
20170922084,4.0
20170922094,7.0
20170922104,8.0
20170922114,7.0
20170922124,8.0
20170922134,7.0
20170922144,6.0
20170922154,9.0
20170922164,13.0
20170922174,11.0
20170922184,13.0
20170922194,8.0
20170922204,13.0
20170922214,12.0
20170922224,13.0
20170922234,13.0
20170923004,9.0
20170923014,18.0
20170923024,18.0
20170923034,11.0
20170923044,11.0
20170923054,15.0
20170923064,11.0
20170923074,6.0
20170923084,6.0
20170923094,5.0
20170923104,6.0
20170923114,6.0
20170923124,6.0
20170923134,5.0
20170923144,4.0
20170923154,6.0
20170923164,13.0
20170923174,12.0
20170923184,13.0
20170923194,7.0
20170923204,15.0
20170923214,11.0
20170923224,7.0
20170923234,10.0
20170924004,10.0
20170924014,11.0
20170924024,11.0
20170924034,8.0
20170924044,10.0
20170924054,7.0
20170924064,7.0
20170924074,6.0
20170924084,4.0
20170924094,5.0
20170924104,4.0
20170924114,6.0
20170924124,5.0
20170924134,7.0
20170924144,7.0
20170924154,7.0
20170924164,6.0
20170924174,9.0
20170924184,6.0
20170924194,7.0
20170924204,8.0
20170924214,10.0
20170924224,7.0
20170924234,9.0
20170925004,6.0
20170925014,8.0
20170925024,9.0
20170925034,9.0
20170925044,11.0
20170925054,6.0
20170925064,7.0
20170925074,7.0
20170925084,6.0
20170925094,4.0
20170925104,2.0
20170925114,7.0
20170925124,6.0
20170925134,7.0
20170925144,4.0
20170925154,7.0
20170925164,11.0
20170925174,10.0
20170925184,8.0
20170925194,11.0
20170925204,10.0
20170925214,13.0
20170925224,11.0
20170925234,13.0
20170926004,12.0
20170926014,8.0
20170926024,10.0
20170926034,9.0
20170926044,11.0
20170926054,11.0
20170926064,10.0
20170926074,6.0
20170926084,6.0
20170926094,5.0
20170926104,2.0
20170926114,2.0
20170926124,2.0
20170926134,7.0
20170926144,4.0
20170926154,5.0
20170926164,10.0
20170926174,13.0
20170926184,34.0
20170926194,19.0
20170926204,16.0
20170926214,13.0
20170926224,11.0
20170926234,14.0
20170927004,16.0
20170927014,13.0
20170927024,9.0
20170927034,11.0
20170927044,12.0
20170927054,9.0
20170927064,7.0
20170927074,10.0
20170927084,5.0
20170927094,7.0
20170927104,5.0
20170927114,5.0
20170927124,6.0
20170927134,9.0
20170927144,7.0
20170927154,8.0
20170927164,13.0
20170927174,14.0
20170927184,11.0
20170927194,15.0
20170927204,16.0
20170927214,18.0
20170927224,17.0
20170927234,15.0
20170928004,12.0
20170928014,16.0
20170928024,24.0
20170928034,18.0
20170928044,23.0
20170928054,19.0
20170928064,15.0
20170928074,12.0
20170928084,11.0
20170928094,6.0
20170928104,6.0
20170928114,5.0
20170928124,8.0
20170928134,7.0
20170928144,9.0
20170928154,15.0
20170928164,13.0
20170928174,16.0
20170928184,21.0
20170928194,18.0
20170928204,18.0
20170928214,17.0
20170928224,20.0
20170928234,18.0
20170929004,20.0
20170929014,10.0
20170929024,14.0
20170929034,13.0
20170929044,16.0
20170929054,12.0
20170929064,10.0
20170929074,8.0
20170929084,6.0
20170929094,7.0
20170929104,6.0
20170929114,6.0
20170929124,7.0
20170929134,5.0
20170929144,6.0
20170929154,8.0
20170929164,16.0
20170929174,15.0
20170929184,10.0
20170929194,12.0
20170929204,11.0
20170929214,15.0
20170929224,17.0
20170929234,17.0
20170930004,18.0
20170930014,12.0
20170930024,31.0
20170930034,17.0
20170930044,23.0
20170930054,13.0
20170930064,15.0
20170930074,10.0
20170930084,7.0
20170930094,7.0
20170930104,5.0
20170930114,3.0
20170930124,1.0
20170930134,6.0
20170930144,5.0
20170930154,4.0
20170930164,5.0
20170930174,3.0
20170930184,2.0
20170930194,6.0
20170930204,9.0
20170930214,12.0
20170930224,9.0
20170930234,11.0
20171001004,14.0
20171001014,10.0
20171001024,23.0
20171001034,16.0
20171001044,14.0
20171001054,10.0
20171001064,21.0
20171001074,23.0
20171001084,12.0
20171001094,13.0
20171001104,8.0
20171001114,7.0
20171001124,7.0
20171001134,6.0
20171001144,4.0
20171001154,6.0
20171001164,6.0
20171001174,8.0
20171001184,6.0
20171001194,11.0
20171001204,6.0
20171001214,10.0
20171001224,5.0
20171001234,10.0
20171002004,5.0
20171002014,7.0
20171002024,7.0
20171002034,10.0
20171002044,9.0
20171002054,8.0
20171002064,8.0
20171002074,13.0
20171002084,12.0
20171002094,14.0
20171002104,13.0
20171002114,13.0
20171002124,9.0
20171002134,8.0
20171002144,5.0
20171002154,4.0
20171002164,4.0
20171002174,5.0
20171002184,6.0
20171002194,4.0
20171002204,9.0
20171002214,11.0
20171002224,6.0
20171002234,10.0
20171003004,10.0
20171003014,11.0
20171003024,9.0
20171003034,5.0
20171003044,5.0
20171003054,9.0
20171003064,11.0
20171003074,8.0
20171003084,9.0
20171003094,7.0
20171003104,11.0
20171003114,8.0
20171003124,4.0
20171003134,3.0
20171003144,6.0
20171003154,7.0
20171003164,6.0
20171003174,3.0
20171003184,6.0
20171003194,4.0
20171003204,5.0
20171003214,7.0
20171003224,10.0
20171003234,11.0
20171004004,8.0
20171004014,14.0
20171004024,14.0
20171004034,14.0
20171004044,12.0
20171004054,8.0
20171004064,10.0
20171004074,8.0
20171004084,9.0
20171004094,12.0
20171004104,7.0
20171004114,9.0
20171004124,5.0
20171004134,5.0
20171004144,7.0
20171004154,5.0
20171004164,3.0
20171004174,6.0
20171004184,3.0
20171004194,7.0
20171004204,6.0
20171004214,9.0
20171004224,11.0
20171004234,10.0
20171005004,10.0
20171005014,8.0
20171005024,15.0
20171005034,7.0
20171005044,12.0
20171005054,10.0
20171005064,11.0
20171005074,12.0
20171005084,9.0
20171005094,13.0
20171005104,11.0
20171005114,8.0
20171005124,7.0
20171005134,9.0
20171005144,3.0
20171005154,4.0
20171005164,3.0
20171005174,5.0
20171005184,5.0
20171005194,7.0
20171005204,8.0
20171005214,9.0
20171005224,6.0
20171005234,17.0
20171006004,8.0
20171006014,12.0
20171006024,10.0
20171006034,14.0
20171006044,11.0
20171006054,11.0
20171006064,12.0
20171006074,14.0
20171006084,15.0
20171006094,14.0
20171006104,12.0
20171006114,8.0
20171006124,9.0
20171006134,5.0
20171006144,4.0
20171006154,8.0
20171006164,3.0
20171006174,5.0
20171006184,6.0
20171006194,11.0
20171006204,11.0
20171006214,10.0
20171006224,14.0
20171006234,14.0
20171007004,12.0
20171007014,34.0
20171007024,26.0
20171007034,29.0
20171007044,21.0
20171007054,16.0
20171007064,16.0
20171007074,13.0
20171007084,11.0
20171007094,17.0
20171007104,11.0
20171007114,7.0
20171007124,3.0
20171007134,4.0
20171007144,7.0
20171007154,8.0
20171007164,7.0
20171007174,8.0
20171007184,7.0
20171007194,6.0
20171007204,9.0
20171007214,13.0
20171007224,11.0
20171007234,13.0
20171008004,8.0
20171008014,13.0
20171008024,12.0
20171008034,13.0
20171008044,13.0
20171008054,9.0
20171008064,18.0
20171008074,18.0
20171008084,11.0
20171008094,11.0
20171008104,15.0
20171008114,11.0
20171008124,6.0
20171008134,6.0
20171008144,5.0
20171008154,6.0
20171008164,6.0
20171008174,6.0
20171008184,5.0
20171008194,4.0
20171008204,6.0
20171008214,13.0
20171008224,12.0
20171008234,13.0
20171009004,7.0
20171009014,15.0
20171009024,11.0
20171009034,7.0
20171009044,10.0
20171009054,10.0
20171009064,11.0
20171009074,11.0
20171009084,8.0
20171009094,10.0
20171009104,7.0
20171009114,7.0
20171009124,6.0
20171009134,4.0
20171009144,5.0
20171009154,4.0
20171009164,6.0
20171009174,5.0
20171009184,7.0
20171009194,7.0
20171009204,7.0
20171009214,6.0
20171009224,9.0
20171009234,6.0
20171010004,7.0
20171010014,8.0
20171010024,10.0
20171010034,7.0
20171010044,9.0
20171010054,6.0
20171010064,8.0
20171010074,9.0
20171010084,9.0
20171010094,11.0
20171010104,6.0
20171010114,7.0
20171010124,7.0
20171010134,6.0
20171010144,4.0
20171010154,2.0
20171010164,7.0
20171010174,6.0
20171010184,7.0
20171010194,4.0
20171010204,7.0
20171010214,11.0
20171010224,10.0
20171010234,8.0
20171011004,11.0
20171011014,10.0
20171011024,13.0
20171011034,11.0
20171011044,13.0
20171011054,12.0
20171011064,8.0
20171011074,10.0
20171011084,9.0
20171011094,11.0
20171011104,11.0
20171011114,10.0
20171011124,6.0
20171011134,6.0
20171011144,5.0
20171011154,2.0
20171011164,2.0
20171011174,2.0
20171011184,7.0
20171011194,4.0
20171011204,5.0
20171011214,10.0
20171011224,13.0
20171011234,34.0
20171012004,19.0
20171012014,16.0
20171012024,13.0
20171012034,11.0
20171012044,14.0
20171012054,16.0
20171012064,13.0
20171012074,9.0
20171012084,11.0
20171012094,12.0
20171012104,9.0
20171012114,7.0
20171012124,10.0
20171012134,5.0
20171012144,7.0
20171012154,5.0
20171012164,5.0
20171012174,6.0
20171012184,9.0
20171012194,7.0
20171012204,8.0
20171012214,13.0
20171012224,14.0
20171012234,11.0
20171013004,15.0
20171013014,16.0
20171013024,18.0
20171013034,17.0
20171013044,15.0
20171013054,12.0
20171013064,16.0
20171013074,24.0
20171013084,18.0
20171013094,23.0
20171013104,19.0
20171013114,15.0
20171013124,12.0
20171013134,11.0
20171013144,6.0
20171013154,6.0
20171013164,5.0
20171013174,8.0
20171013184,7.0
20171013194,9.0
20171013204,15.0
20171013214,13.0
20171013224,16.0
20171013234,21.0
20171014004,18.0
20171014014,18.0
20171014024,17.0
20171014034,20.0
20171014044,18.0
20171014054,20.0
20171014064,10.0
20171014074,14.0
20171014084,13.0
20171014094,16.0
20171014104,12.0
20171014114,10.0
20171014124,8.0
20171014134,6.0
20171014144,7.0
20171014154,6.0
20171014164,6.0
20171014174,7.0
20171014184,5.0
20171014194,6.0
20171014204,8.0
20171014214,16.0
20171014224,15.0
20171014234,10.0
20171015004,12.0
20171015014,11.0
20171015024,15.0
20171015034,17.0
20171015044,17.0
20171015054,18.0
20171015064,12.0
20171015074,31.0
20171015084,17.0
20171015094,23.0
20171015104,13.0
20171015114,15.0
20171015124,10.0
20171015134,7.0
20171015144,8.0
20171015154,6.0
20171015164,3.0
20171015174,1.0
20171015184,6.0
20171015194,5.0
20171015204,4.0
20171015214,5.0
20171015224,3.0
20171015234,2.0
20171016004,6.0
20171016014,9.0
20171016024,12.0
20171016034,9.0
20171016044,11.0
20171016054,14.0
20171016064,10.0
20171016074,23.0
20171016084,16.0
20171016094,14.0
20171016104,10.0
20171016114,21.0
20171016124,23.0
20171016134,12.0
20171016144,13.0
20171016154,8.0
20171016164,7.0
20171016174,7.0
20171016184,6.0
20171016194,4.0
20171016204,6.0
20171016214,6.0
20171016224,8.0
20171016234,6.0
20171017004,11.0
20171017014,6.0
20171017024,10.0
20171017034,5.0
20171017044,10.0
20171017054,5.0
20171017064,7.0
20171017074,7.0
20171017084,10.0
20171017094,9.0
20171017104,8.0
20171017114,8.0
20171017124,13.0
20171017134,12.0
20171017144,14.0
